gis_join,time
G5600290,8.593400478363037
G1901570,6.226497411727905
G3500430,6.628871202468872
G1600250,8.346035480499268
G1901790,7.93702244758606
G4400070,10.115690231323242
G1600590,8.183597803115845
G3600350,7.971388816833496
G2000170,9.188482522964478
G3900930,8.439655780792236
G2400010,7.891393184661865
G4400090,9.011646032333374
G3000990,8.8556387424469
G5400150,6.1723644733428955
G2100270,3.139126777648926
G1700430,6.460031747817993
G2001050,8.87410569190979
G1600090,8.068716764450073
G5600130,8.85758638381958
G2100450,7.796005487442017
G1701770,8.194073915481567
G1800330,5.825151443481445
G3601230,6.914680242538452
G5500790,7.4459428787231445
G3000710,8.070860862731934
G2100370,7.768031597137451
G4100230,0.5947155952453613
G1801390,8.83034348487854
G3101690,9.345590829849243
G5500290,8.612958431243896
G1700510,8.335145235061646
G1701510,8.182348012924194
G1701450,8.07973861694336
G0800910,6.681567668914795
G2001710,7.039549350738525
G2600810,8.024940967559814
G2101350,7.766583442687988
G5400250,8.952500581741333
G2102270,8.805827856063843
G3000290,7.510411024093628
G3600850,8.53331995010376
G1900110,8.725008249282837
G3101510,8.789492130279541
G4201130,2.63592529296875
G2405100,7.9047229290008545
G5300710,8.952227115631104
G4100390,8.956602096557617
G0800250,8.287840127944946
G3200210,8.550923347473145
G2300030,4.06699275970459
G3800350,8.696425437927246
G2600170,8.145744800567627
G2300050,7.716371536254883
G4600150,8.283693552017212
G5300250,8.936224460601807
G4600670,9.046417713165283
G3900630,7.1945037841796875
G1600650,7.423051595687866
G3800010,8.025904417037964
G5300530,6.250614166259766
G2601190,7.736892938613892
G3600810,7.5735015869140625
G3101630,7.335273742675781
G2700810,8.400150299072266
G5100710,7.030697345733643
G2001170,7.884005784988403
G3901090,8.694084644317627
G1901230,6.106350660324097
G1900630,6.096736669540405
G2101090,8.820047378540039
G4701630,7.82017970085144
G4700130,9.071356296539307
G4600510,8.15782380104065
G5501250,8.774837017059326
G2100130,7.036207437515259
G4701330,8.831584930419922
G1701410,7.1536126136779785
G2701390,8.669117212295532
G3900070,8.028963565826416
G3100390,7.73219895362854
G1800110,7.763255596160889
G2901590,9.062693119049072
G3800690,8.238096237182617
G2600570,8.6970694065094
G2700350,6.543641567230225
G5100310,6.787199974060059
G3700210,7.06684136390686
G3300170,8.355595350265503
G5300010,8.946049451828003
G3900670,7.242183208465576
G1700050,8.71779751777649
G1700870,6.834730625152588
G3101190,8.59278416633606
G4100270,8.301109790802002
G5100270,7.514621257781982
G3100470,9.410202741622925
G1801410,1.5448415279388428
G1800530,7.410612106323242
G3901370,4.642266511917114
G5107700,9.307805299758911
G3500590,3.1183114051818848
G3900230,8.989652872085571
G2100610,7.981154680252075
G0800710,7.068494081497192
G2901950,8.86573076248169
G2900450,4.9208269119262695
G3601090,7.774008274078369
G1800270,8.864423990249634
G5100150,7.101430416107178
G5100230,8.544140815734863
G3601030,6.5806543827056885
G5100050,3.5619542598724365
G1901430,8.988250017166138
G1701870,7.304481267929077
G5100210,7.9920995235443115
G2900090,8.196523904800415
G1801210,6.852165222167969
G3900650,7.091436862945557
G5400650,6.89195990562439
G3400310,7.7834038734436035
G3000070,8.087137699127197
G3001050,8.602575778961182
G4600970,9.024353265762329
G3500060,8.76893925666809
G3300130,8.511913537979126
G1900010,9.356058120727539
G2902270,8.652665376663208
G1700170,8.659765720367432
G3100610,7.454277753829956
G3100990,8.474204540252686
G1700470,7.438227653503418
G3300150,4.111821889877319
G0801230,1.0081872940063477
G1100010,7.602007150650024
G3900550,8.000594139099121
G1800130,8.683758735656738
G1800610,8.10544729232788
G2900650,6.911296129226685
G1901650,5.372096061706543
G1801270,8.408330917358398
G5101790,7.465647220611572
G5501170,7.9852752685546875
G2001510,8.045146703720093
G3500070,4.95486307144165
G2701250,7.674266815185547
G3000590,9.029403448104858
G2701690,8.806060552597046
G2001070,8.2507905960083
G3800050,8.922404766082764
G5106100,7.642789840698242
G5106600,8.63700556755066
G5400270,9.107658863067627
G5500970,1.6962835788726807
G3900310,8.764902114868164
G1800570,6.8867506980896
G2900430,9.052234649658203
G1901370,7.993100643157959
G1701830,7.048575162887573
G4600490,8.635990858078003
G4100410,8.47157096862793
G2600850,9.088679075241089
G3205100,7.23642373085022
G4900190,8.476397275924683
G2100210,7.587887287139893
G5300390,8.013437032699585
G5400950,7.961990594863892
G3800250,8.529479742050171
G4600850,7.585497856140137
G4600170,8.844355583190918
G3800930,6.84031343460083
G4600230,8.470735549926758
G1700790,8.373980522155762
G4600750,8.050915479660034
G1701910,9.009040832519531
G3600390,7.731340408325195
G0800670,2.083411455154419
G1000030,8.6353178024292
G3500450,8.549930095672607
G5100770,8.080665588378906
G3600170,7.760289669036865
G1600030,7.718649625778198
G4804210,7.2592222690582275
G1600110,9.017998695373535
G5400930,7.146211624145508
G5000090,6.112894058227539
G3000230,9.236782312393188
G1900670,8.503187656402588
G2101310,4.689194917678833
G1901290,8.246737003326416
G1801010,9.287193298339844
G5500510,7.455510139465332
G4601030,8.649338722229004
G2601210,8.857535600662231
G0800990,7.227740287780762
G1901530,9.4974946975708
G5500270,8.698520421981812
G1800690,8.607104539871216
G2600370,7.741152286529541
G5400030,9.062160015106201
G4601090,8.990978240966797
G1701110,8.410435914993286
G5500430,8.541513204574585
G2001570,8.960745334625244
G4600050,7.75467586517334
G4200330,8.266530275344849
G2700030,5.746381998062134
G3000510,8.674778461456299
G1700270,7.5799946784973145
G4803690,9.081825256347656
G1600770,7.647599697113037
G4600410,6.044824123382568
G2901170,8.325089454650879
G0800140,9.035871028900146
G3601150,6.115447282791138
G2600130,8.665649890899658
G4200290,8.119857788085938
G3900330,8.845706462860107
G5501330,8.608324527740479
G2000110,8.846285820007324
G4100590,8.374889612197876
G3200270,8.345544576644897
G2900530,8.796248197555542
G3101430,8.202690124511719
G1900730,6.163062334060669
G4900430,6.934180021286011
G3101610,7.2514448165893555
G3100190,7.802621126174927
G1900250,8.70237135887146
G1701490,7.939388751983643
G3900690,8.711276292800903
G4900310,8.539929866790771
G3101390,7.383261442184448
G2100790,2.0466561317443848
G5300030,8.96718955039978
G5600050,7.712412595748901
G4200590,6.83688759803772
G4100570,7.244352340698242
G3100550,7.607689380645752
G5400850,8.372309684753418
G5000010,8.811424732208252
G4900030,8.848022222518921
G3601070,6.757356882095337
G5300350,8.898148775100708
G0800630,8.828200340270996
G3100110,7.5523459911346436
G0800590,7.393617153167725
G2600250,9.29399585723877
G2901890,8.720353126525879
G4600810,8.339888572692871
G2601430,8.907537937164307
G4802050,8.75923776626587
G3300070,9.670058965682983
G3900470,3.6958956718444824
G2300270,6.315645694732666
G1901010,8.507592678070068
G5500780,8.437780141830444
G1801690,7.92115592956543
G3900950,8.740859985351562
G2500110,7.799596548080444
G3900270,7.374252557754517
G2100050,7.958635330200195
G3100490,7.54585599899292
G2901410,7.1361799240112305
G1702030,8.617356300354004
G2700510,8.17417860031128
G3900570,6.9627156257629395
G0600510,9.143408298492432
G2100990,7.857400417327881
G3400190,9.034611463546753
G3800710,8.859124898910522
G3700090,7.464667797088623
G0800770,7.783895015716553
G3701890,8.772510766983032
G3101730,7.563456296920776
G1901470,7.888531684875488
G5106000,7.883740186691284
G2900310,3.0767974853515625
G2101690,8.523989915847778
G2600750,4.593594789505005
G1801630,8.331103324890137
G1600550,4.610097408294678
G3901290,9.104891061782837
G1800950,6.825974702835083
G1701610,8.157800436019897
G5400310,7.640854835510254
G3000350,9.083137273788452
G1900230,8.135892152786255
G3100530,8.580180644989014
G5501290,8.749040842056274
G1800390,8.478280067443848
G3600830,7.444054126739502
G1700610,9.04717206954956
G5600450,8.394981145858765
G4100190,8.61408019065857
G5600230,8.60069727897644
G2701430,0.5695090293884277
G4201310,8.254186630249023
G3100210,8.519925832748413
G1901810,8.910354852676392
G1801670,7.543412208557129
G2600670,8.833376407623291
G4900070,9.47237777709961
G3800450,8.927870750427246
G4200430,8.757479190826416
G2500030,7.008763790130615
G3000670,8.774511337280273
G2700670,8.88847804069519
G1700310,6.433387279510498
G4200570,6.555504322052002
G2700170,8.145419120788574
G3900910,7.932762384414673
G1701430,8.235700845718384
G2900290,6.772153615951538
G3000530,8.963565349578857
G4700250,8.686580896377563
G4200710,9.074844360351562
G3600690,2.6353161334991455
G3101270,8.142711162567139
G2601110,1.4578359127044678
G2001890,8.022709369659424
G1600470,7.304595708847046
G1701350,8.145626783370972
G1600010,8.167815446853638
G2601010,7.950838088989258
G2400210,8.77979826927185
G5300610,0.5814981460571289
G2600870,7.557983636856079
G2000430,6.032498121261597
G2100810,6.817305564880371
G1901030,8.006070852279663
G2901390,0.5632004737854004
G5500130,7.719146728515625
G1600070,7.460481405258179
G5500370,5.100805997848511
G1701730,8.117971181869507
G2601270,8.501848220825195
G5501210,5.962945222854614
G2000390,8.682018995285034
G2601590,8.588616847991943
G2900170,6.658533334732056
G1801310,7.658029794692993
G3901610,8.414468765258789
G5400450,6.652003765106201
G4200210,7.92559289932251
G3600950,8.038816928863525
G5101390,9.142997026443481
G2600350,4.906303644180298
G4600310,8.790580034255981
G1901210,8.068046808242798
G1901410,8.63585114479065
G3900710,8.976436614990234
G1701950,8.958334922790527
G1901450,6.290916919708252
G2300290,9.030218601226807
G1700250,5.7440338134765625
G3600890,8.978332281112671
G4100030,6.393194198608398
G2101410,7.432677507400513
G3800210,8.945384740829468
G3701130,8.292056322097778
G0800750,9.090200185775757
G4201150,7.127090930938721
G4000250,7.810062885284424
G3200050,8.594281196594238
G1900770,8.596816539764404
G3800730,7.80148458480835
G1801450,8.446252822875977
G5400570,7.326030015945435
G5500630,8.458589792251587
G5101970,6.10014271736145
G1800190,8.370152950286865
G4200090,8.276833295822144
G3000770,8.668014526367188
G0801190,8.96374249458313
G2700570,7.815897464752197
G5101050,6.893193960189819
G4200050,8.015933990478516
G3900850,8.879750728607178
G5101470,8.403899908065796
G0600630,7.958606481552124
G2900830,8.741993427276611
G3900770,6.910567283630371
G4600770,7.73443865776062
G2900850,8.072417736053467
G5300490,2.481112480163574
G3000630,1.7271075248718262
G2101830,7.047532320022583
G5500150,7.7448530197143555
G4900210,8.960936069488525
G2900390,8.801586627960205
G2600970,8.949979543685913
G4200830,8.391027450561523
G2101750,7.141484498977661
G2000310,7.135074615478516
G2900510,8.2551748752594
G4200850,7.833332061767578
G2500130,7.448706150054932
G1600630,2.99245285987854
G2102250,7.773755788803101
G2900050,7.599388122558594
G4701790,9.1487557888031
G2900750,2.044926404953003
G2901790,6.69301176071167
G2900110,8.739493131637573
G2902190,8.567506313323975
G4100650,8.207300424575806
G4200310,6.780859708786011
G2700950,8.173295021057129
G5300370,9.069046020507812
G3101030,8.174677848815918
G3901450,7.893051385879517
G1700710,6.65268874168396
G3900750,9.093066453933716
G0800690,0.8797328472137451
G5000070,8.241245985031128
G5300270,8.501723527908325
G1900070,3.9671530723571777
G3901510,8.789369106292725
G2700270,8.398645162582397
G1800930,8.019973278045654
G5000110,7.849712133407593
G3000570,6.400707006454468
G4200110,8.56246542930603
G2701150,8.44431757926941
G3101070,8.502710580825806
G3900510,7.842916965484619
G4700570,8.16299295425415
G2000670,8.072178840637207
G3800090,8.213885307312012
G4200030,8.985077857971191
G3901630,6.628085374832153
G1901090,8.037847518920898
G2901750,7.802659273147583
G1700550,8.676892757415771
G1800710,8.416988134384155
G2100950,8.83843207359314
G1801470,3.291114091873169
G2101170,7.643749952316284
G1701190,8.989689826965332
G3101210,1.2829463481903076
G3400170,7.749056577682495
G3900990,8.460042953491211
G3800390,8.537758588790894
G2001930,8.52113127708435
G2601170,1.606712818145752
G2400110,7.969722032546997
G4100470,6.396669149398804
G5501150,6.936670780181885
G5600250,8.716327428817749
G1701390,8.11243987083435
G4600710,8.531722784042358
G3800030,8.507588148117065
G2100710,1.5679407119750977
G1701310,7.996663808822632
G3800070,2.578333616256714
G1800430,8.695902109146118
G5100110,8.96768069267273
G3800610,8.4354887008667
G5600370,7.907560586929321
G2101890,6.951745271682739
G1801730,8.60158395767212
G2101610,6.833864450454712
G0800230,8.134668111801147
G3700110,8.550605297088623
G2102310,8.361505031585693
G5500650,7.628686904907227
G1901710,7.859856843948364
G2700230,5.231892347335815
G5100290,7.078935384750366
G4600730,5.101730823516846
G3600550,7.487782955169678
G3101590,8.060798406600952
G3101570,7.801568508148193
G2600790,8.268842458724976
G5101570,8.103972911834717
G2001870,9.090239763259888
G5600190,6.945859432220459
G3900790,8.258737325668335
G0800290,7.052306175231934
G5400510,2.6365854740142822
G4200870,8.611078023910522
G1901050,1.779571771621704
G2400150,8.37663221359253
G2101850,7.8508806228637695
G2000370,9.081541776657104
G3800570,8.147467613220215
G3100670,9.042811870574951
G2100150,8.81398606300354
G0801210,8.507411003112793
G5101650,7.681935548782349
G5600270,6.969092607498169
G2701350,6.889127969741821
G1900410,8.841227531433105
G3100630,2.6199533939361572
G2700110,8.729909896850586
G2700930,7.71821928024292
G3400070,8.731588363647461
G3000010,8.608670711517334
G5101450,0.4533979892730713
G3101770,8.793588161468506
G4100550,8.530571937561035
G0800090,7.509418249130249
G4900570,8.85880708694458
G4900350,8.807666063308716
G1701550,9.080128192901611
G3000690,8.810803651809692
G1901330,8.033215522766113
G2701290,8.893755435943604
G3001070,1.6351583003997803
G5600110,8.398350238800049
G0800390,8.76790714263916
G1901390,8.620097398757935
G1600170,5.316672325134277
G1600810,7.433175802230835
G3900430,5.539774656295776
G5300290,9.13773226737976
G5300450,7.457859516143799
G2700770,8.668759822845459
G3600990,6.489415407180786
G0800410,2.6637380123138428
G2900630,8.920352220535278
G3400410,7.091394662857056
G2000750,6.663537502288818
G2600070,8.631409645080566
G4601150,1.641303539276123
G5400370,6.838122844696045
G0800430,7.435243368148804
G3101230,7.924394607543945
G1801650,7.672199249267578
G2102230,9.13230276107788
G1800010,8.204628467559814
G2700610,6.552198886871338
G5500990,7.911190748214722
G5100450,8.959969997406006
G2000050,7.372302532196045
G3900150,6.736891269683838
G4601050,7.948051452636719
G4601010,8.830534934997559
G2300070,8.341877222061157
G5401050,8.444616556167603
G2102030,4.467085123062134
G3800810,0.6685075759887695
G4200510,7.4310994148254395
G2900410,7.758864879608154
G5100890,8.273404359817505
G2600330,8.950795650482178
G2000890,6.811434745788574
G4200770,7.867680072784424
G1801370,8.45558500289917
G1901950,7.9769041538238525
G3901110,9.12742829322815
G5300050,7.834507703781128
G2101470,9.153521060943604
G2901270,8.705272197723389
G4701290,3.1024513244628906
G3800430,8.640343189239502
G5105300,8.914602518081665
G3000550,7.484330415725708
G4600330,7.787917375564575
G2400290,4.640800714492798
G1700770,8.17793345451355
G1901890,8.084706783294678
G5300090,8.147145986557007
G1600510,8.101462364196777
G2701510,6.061011791229248
G2000810,8.810863494873047
G2900910,8.063115358352661
G1901150,7.67430305480957
G2100890,8.029782056808472
G3600650,7.985247611999512
G1600190,9.043818235397339
G5101070,8.337774515151978
G1901910,4.927093267440796
G3601110,2.84218430519104
G5300750,8.594194173812866
G5100790,8.332754373550415
G2001110,8.784288883209229
G3100230,8.558501243591309
G2601550,8.5780189037323
G2700190,7.326668739318848
G3800190,7.786442995071411
G5106400,8.564750909805298
G3900030,8.655631065368652
G5600150,7.619257926940918
G1800370,8.209641933441162
G5501390,8.60302448272705
G4700910,7.953218221664429
G2000450,7.639580488204956
G5100370,8.663868427276611
G5400730,4.218720197677612
G4201330,6.717710018157959
G1901190,6.663278341293335
G4201050,7.9873292446136475
G5000230,8.799709558486938
G2901850,8.126397132873535
G3100090,8.454897165298462
G2001290,7.7712671756744385
G3000090,8.800459384918213
G3901050,3.6014394760131836
G2600690,8.433746814727783
G3600930,8.59035062789917
G2701730,5.766577243804932
G5501070,7.323248624801636
G5300570,8.224130153656006
G2001790,8.762881994247437
G1900970,8.143941164016724
G3300050,9.023034572601318
G3901750,7.689216375350952
G2400270,7.743802309036255
G2700550,7.760882616043091
G3900090,6.990114450454712
G3800170,8.749130010604858
G3900370,8.891298770904541
G4701370,8.647140741348267
G5400630,1.9874858856201172
G3101050,5.8429248332977295
G4601110,7.235922813415527
G1700530,4.6695661544799805
G2901860,7.155600547790527
G2901070,7.360103130340576
G3800910,8.460017442703247
G1901670,7.012007713317871
G4700670,3.7214221954345703
G3100250,8.164978981018066
G1801190,7.928187608718872
G3400390,7.081012487411499
G2601390,8.278289079666138
G2900490,7.32243013381958
G2600450,7.196778774261475
G5500070,8.231122016906738
G1700630,8.153296947479248
G3000870,6.684485912322998
G3001010,7.666767597198486
G5501010,7.758789777755737
G2901210,2.216637134552002
G1900570,8.495909214019775
G3500570,4.074873447418213
G2000410,2.6735522747039795
G1800450,8.64974856376648
G4600990,8.554975509643555
G3601170,2.881624698638916
G1600410,8.587022542953491
G4201210,4.450438022613525
G5105400,8.83906364440918
G2701190,7.929804086685181
G2002050,3.681567907333374
G5500190,7.24147629737854
G3900050,8.507830381393433
G1901850,1.512186050415039
G3600710,4.555131435394287
G5500310,7.560814619064331
G2001690,8.725687265396118
G2600890,8.355364084243774
G2601650,9.128880262374878
G1900790,7.689984321594238
G2001750,7.74135684967041
G4900050,6.51485538482666
G1900490,8.803142070770264
G3800630,7.41703724861145
G1901270,8.529422283172607
G5000030,8.111224174499512
G2901370,8.599966526031494
G5000150,7.794928312301636
G1901770,6.299551486968994
G3101090,3.753242015838623
G1701990,8.598817348480225
G3100770,8.822964668273926
G2901350,7.159742832183838
G1701790,7.811808109283447
G1701930,6.461313009262085
G2101670,7.315034866333008
G4900330,7.638870000839233
G2002090,8.203283309936523
G4100330,8.65094804763794
G1701290,8.292388439178467
G1801230,7.676866292953491
G1901610,8.413228988647461
G2101930,6.241780757904053
G3100370,7.0005409717559814
G3901670,7.572855710983276
G1701630,0.6800515651702881
G2601310,8.868908882141113
G2500230,7.987231016159058
G2001010,8.178881645202637
G5105100,8.612739562988281
G1600730,8.370675802230835
G3000650,8.668097496032715
G3700430,7.920934200286865
G5600330,8.438246250152588
G4700290,7.921019554138184
G2701030,9.076355457305908
G3800490,7.551109790802002
G2101230,8.781999349594116
G2701070,7.3933000564575195
G3900970,8.154224634170532
G1600330,3.7830629348754883
G4600370,8.886018514633179
G3101130,8.012781620025635
G5000130,7.475472927093506
G1700970,8.319072723388672
G1900990,7.625126123428345
G3600790,8.35205888748169
G0800190,8.221931219100952
G2102050,7.446738958358765
G1701250,7.801854610443115
G2101110,6.039746284484863
G0800930,9.019021272659302
G2902250,1.4179351329803467
G4200950,8.837932825088501
G2905100,4.602394104003906
G5600090,8.295124769210815
G1000010,8.28235411643982
G3000950,7.495699167251587
G1801250,8.814353466033936
G5300110,8.396075010299683
G2601050,4.646639823913574
G2100870,1.662297010421753
G2001610,8.876928091049194
G3901650,7.187585830688477
G3000370,8.944816827774048
G1701970,6.373215675354004
G3400090,5.649763584136963
G1900150,6.405561923980713
G5107900,8.51862645149231
G2100110,8.857531785964966
G2101510,8.70450210571289
G3900590,8.139802694320679
G3100430,8.632220268249512
G5600070,8.878202438354492
G1701670,8.523004055023193
G5600210,7.283191442489624
G2601630,8.850114345550537
G1900910,8.828545331954956
G2400130,2.199220657348633
G4600390,7.289517641067505
G1900350,8.204606056213379
G5500490,9.057878732681274
G3100790,7.123413562774658
G2100910,8.09999966621399
G0900110,5.916607856750488
G2500090,8.865504503250122
G2600390,7.287485837936401
G0600490,8.94096040725708
G4600190,7.915697813034058
G5501370,8.349918603897095
G3900110,7.065270662307739
G3600570,6.452656269073486
G3100910,8.607892036437988
G0900010,8.932624340057373
G5100350,8.304630756378174
G3701930,8.367573738098145
G3700870,8.748164176940918
G5100650,8.737497091293335
G5101530,8.971496820449829
G5400190,3.74649977684021
G3000130,8.789846181869507
G4600590,7.2040534019470215
G4900410,8.915103912353516
G0800070,8.922771453857422
G2701370,7.0558412075042725
G3001110,7.613783359527588
G2900970,6.845126152038574
G0801250,8.974717617034912
G5600350,8.151713609695435
G2400230,7.339200019836426
G2701710,8.583315134048462
G4701850,7.384355306625366
G2900130,7.983876943588257
G2901510,7.73247218132019
G1700230,8.97254991531372
G3800970,7.122488737106323
G4600210,7.368003606796265
G4100510,8.513635873794556
G4601250,8.444961786270142
G0800610,3.188030242919922
G2500150,7.494234800338745
G4100350,8.241132259368896
G4801110,8.268370866775513
G5106300,8.704319477081299
G4900130,8.255000352859497
G0800050,8.21266794204712
G2902290,8.534616947174072
G5400990,8.463458061218262
G3600370,8.656450271606445
G4100310,8.906376600265503
G0600350,8.078818798065186
G2600470,7.425031423568726
G4201230,8.008483171463013
G5500950,7.378453254699707
G2001210,8.608428478240967
G1800670,8.14072561264038
G5100190,6.936750650405884
G3000970,6.213729381561279
G2600310,4.528409719467163
G4700730,8.870482921600342
G2601030,8.898544788360596
G4200190,7.1749427318573
G1600570,8.322606563568115
G4100090,7.592231035232544
G3901150,8.790380001068115
G3600490,8.874454498291016
G3801010,8.756216287612915
G3600450,8.381759881973267
G4201090,8.907004356384277
G2101190,8.178621768951416
G1600450,6.047430515289307
G3101150,8.596913576126099
G2000610,6.386758327484131
G5400550,8.651098012924194
G5500670,6.089469909667969
G1901830,7.735992670059204
G1800770,8.20307469367981
G5401070,7.530468702316284
G4200610,8.316381931304932
G2901730,9.252552509307861
G4200810,2.2148728370666504
G2000130,1.3848204612731934
G1801790,7.512873649597168
G3800290,8.433393716812134
G2900470,7.853679895401001
G0800790,6.469197988510132
G3901730,8.561612606048584
G0800510,8.928684949874878
G5400670,8.204001665115356
G1600150,7.95603609085083
G5500350,8.53454327583313
G2100190,8.242547988891602
G2600930,7.687809705734253
G1800070,7.5905914306640625
G4100010,6.784770488739014
G3900830,7.4798033237457275
G5400230,8.528118371963501
G2000630,6.885011434555054
G4900290,5.0214104652404785
G2900930,6.983547687530518
G3800230,8.649496793746948
G2001550,8.972811460494995
G3100690,4.538296222686768
G2001950,7.391765117645264
G4600030,7.190298080444336
G2100530,8.36795711517334
G1800750,5.722380638122559
G4601130,8.37080192565918
G4601290,6.337182998657227
G4601230,7.549891471862793
G1600210,8.850394487380981
G3900390,8.049887418746948
G1901510,8.57029414176941
G2900730,7.532389163970947
G4900390,8.204736471176147
G3000750,7.583693742752075
G4201010,6.547450304031372
G5400170,6.6037187576293945
G3900010,8.629894256591797
G4100630,8.975011825561523
G3100970,8.356970310211182
G2700250,8.882838487625122
G5101730,7.732980489730835
G2600710,2.009408950805664
G1901110,7.830803871154785
G3100050,7.11579966545105
G5500330,8.765959024429321
G2500210,3.2586240768432617
G5107500,8.52570629119873
G3800150,6.4483044147491455
G3601130,8.534570693969727
G2100690,6.914411306381226
G2101790,8.058684349060059
G3901230,4.3562986850738525
G2600590,8.49712610244751
G2101530,6.236325025558472
G2901230,7.966623306274414
G4900010,8.002634048461914
G2100930,8.93005084991455
G3600230,0.5346293449401855
G2901130,8.171240329742432
G4600430,8.274336576461792
G2601570,7.706782102584839
G3400150,8.785597324371338
G1901490,3.1648848056793213
G1800810,7.893160343170166
G3901710,7.920923471450806
G0800730,7.891782999038696
G2900350,7.663578987121582
G4200970,8.556069612503052
G0800330,7.610395908355713
G2001490,8.436312437057495
G3100070,8.445375680923462
G5106850,7.730896949768066
G1701850,2.2784974575042725
G2902230,7.993234872817993
G3100030,6.688736200332642
G1900270,6.607877016067505
G5400210,2.764734983444214
G2100590,8.725159168243408
G4900450,8.27271842956543
G4600570,8.698221445083618
G2101270,3.8730266094207764
G3101670,4.898253440856934
G3000490,8.149866104125977
G2700630,8.802067041397095
G2102110,9.24330997467041
G5400690,5.803490400314331
G2700150,8.989046812057495
G2000470,8.655500411987305
G4100530,8.300101280212402
G1800090,4.1309120655059814
G0800830,8.037810564041138
G2100970,6.340625524520874
G3400330,8.028673887252808
G3000930,8.972691059112549
G3900250,6.223490953445435
G1900450,7.0179994106292725
G3300110,8.414884328842163
G5100510,6.655665159225464
G2101330,8.679643869400024
G3100410,6.942600250244141
G3101290,8.840049743652344
G0800130,7.696189641952515
G2700390,7.428026914596558
G2900990,6.033945798873901
G5500830,7.093013763427734
G3101810,6.850677490234375
G3601210,8.312621355056763
G5501310,7.095609188079834
G2601410,6.830470561981201
G5501110,9.582658529281616
G1901550,8.576549053192139
G4200070,8.720757722854614
G3100350,7.747754812240601
G2900890,3.4385714530944824
G1701270,7.918560028076172
G1701150,8.201595067977905
G3700990,3.18025803565979
G4200270,8.462133884429932
G2700050,8.664960622787476
G5501030,8.405836582183838
G3600070,8.761162042617798
G2701470,3.6394288539886475
G3000810,8.446791172027588
G1701650,8.28488278388977
G1900870,7.853336334228516
G5101370,7.218363523483276
G1700670,5.9333460330963135
G2701530,7.774032115936279
G2900030,1.6999635696411133
G1700370,7.071502685546875
G2000830,7.940475225448608
G2001670,7.694157123565674
G2101650,8.337000846862793
G2901530,7.644636154174805
G2700910,1.556230068206787
